,video_id,comments,num_comments
26,f54Fr1Nidaw,"['Freeze a lemon and grate the whole thing into it as well. Getting all the peel zest tastes great and has amazing nutrients.', 'I like it plain.\nI make it in the  blender for my whole family. The whole lemon and a few blueberries. \nNo stevia or any other sweet. Just blueberries.', ""Great advice, Dr Berg.  I've got used to drinking lemonade without adding any sweetness but that liquid stevia sounds amazing.  Thank you 👍🏻🍋"", 'I love sweetening lemonade with honey. There just isnt a better flavor to me than lemon and honey.', 'Add a pinch of salt. It takes it to another level!', 'Sugar is the devil👺', 'The world needs to hear what you have to share.  - support from subscriber in Nashville, thank you :)', 'Simply squeeze a lemon that has not been sprayed by the way, and add warm water first thing in the morning. No Stevia, no sugar. Only lemon juice and water.', 'I drink the juice of one lemon everyday before eating… sometimes add a little electrolytes (sugar free- Allulose or monk fruit) and my stomach and bowels love me. Had IBS- not anymore', 'I drink this most days for a few years, but I add a shot of acv. Love it', ""I hated the taste of stevia too when I tried it in coffee and tea. But then I tried it in grapefruit juice, and - no stevia taste! I don't know why that is, but maybe something in citrus eliminates whatever causes the taste in stevia. I have been meaning to try lemonade, but haven't yet."", '""absolutely zero sugars"" except the naturally occurring sugar in lemon, don\'t forget. But artificially induced sugar is definitely worse. Also some people are bothered by the taste of stevia, so, you might be  breaking your promise to some people']",12
27,U1dEuvAFTNU,"[""When my sodium level gets too low I get a mild crampy squeezing feeling over my heart. It really scared me when it first happened, because I had covid at the time, but I remembered all the Dr Berg videos about dehydration and electrolytes and grabbed my REAL salt, poured about 1/2 tsp in my hand and ate it, drank some water, and 20 minutes later it stopped! Now, whenever I get that feeling, I grab the salt, and it's been effective every time so far!❤"", 'Do Not consume Toxic table salt. Use either Gray Celtic Sea Salt or Pink Himalayan so you get the Trace Minerals.', 'We had salt added to our drinking water, in Vietnam, so the information has been out there, for quite some time, but since then, there has been conflicting information spread to us!', 'My mom put hersrlf on total sodium free diet ,she developed congestive heart failure as a result.', 'I remember being pregnant at the hospital with crazy high blood pressure and the doctor came in and told me to eat more salt. He told me i CAN NOT DRINK WATER only gatorade. He said ""why is your sodium so low ?! "" 😂😂😂 and i told him i was under the impression when you have high BP your not supposed to eat salty food so i wasnt eating salt. I was on a gatorade diet for 2 days after that. He made sure every meal they bought me had a salt packet with it. 😂😂.', 'Adding a tiny bit of pink himalayan salt to diluted ACV with fresh lemon juice in carbonated water besides taking B1 and other supplements, helped me recover from dysautonomia/pots significantly. Thank you, Dr Berg 🙏🏻💕', 'I am so grateful for your videos. \nThank you ❤']",7
28,seoNCxlrmM0,[],0
29,Nrl_X5wE0uw,"['When you are not eating, you eat your own fat! Very wise! 💯', 'Wisdom with Dr. Berg. Thanks!']",2
30,vDa8341QhNw,"['As someone in insurance our company won’t cover it anymore….even diabetics are having a hard time getting approved. I started keto and one meal a day. I also make a “healthy drink” used to be called nasty drink lol. Apple cider vinegar a splash of olive oil a bit of sea salt turmeric and ginger, a whole lemon, stevia  with ice and carbonated water. I’ve lost 10 pounds already, and I have a super slow metabolism I believe it has to do with the insulin the liver creates. Thanks dr berg 🎉', ""That's why diet pills scare me. I'd rather not eat."", 'Ozempic is bad for you. It caused my wife to have an inflamed liver and she had to have her gall bladder removed.', 'If God didn’t create it… it comes with a price', 'I had a feeling there was a dark side to this. Thanks for confirming.']",5
31,Hz6EBeJP3vI,"['I think you should qualify this commentary by reminding people that 75% of all Americans are dehydrated.  Yes, your message does pertain to ultra distance runners etc, but NOT the majority of the population.  Most normal people would be better served by drinking MORE water.']",1
32,RW7STOpaRvg,"['I wish it was easier to sue these kind of companies for false advertising. That would obviously mess with your diet and health if you believed their labels.', '1. I laughed out loud when you held up that box! 👍😂\n2. It’s like a sight-gag in a comedy satire! \n3. But it’s true!', 'It\'s amazing how they disguise it under other ""fancy names"".  Thanks for your helpful reminder, Dr Berg 👍🏻', 'I always read the ingredients, instead of believing the no sugar labels. But it was so helpful to know what modified tapioca starch.. woww im speechless', ""It's also in many health supplements!  You're absolutely right.  Thank you so much, Dr Berg 🙏🏻"", 'I got some probiotic pills and they had maltodextrin! I was like wtf?! Returned them immediately', 'If you\'re on Keto, or any other diet, and your health is truly a concern, it\'s best to just give stuff up rather than to try and find ""cheats."" It\'s not that hard after awhile, and the cravings will eventually subside.', 'You R always GEM...Man....!\n\nTHANKS', 'THANKS DR. BERG', 'Everywhere you look there is corruption. Thanks for pointing out a product that is false advertising.']",10
33,6jSpyG0rRT0,"[""How could anyone know! We've been lied to from day 1"", 'Hydrogenated vegetable oil (machine lubricant)', 'Anything that comes out of a box from your supermarket.', 'What makes me sick directly are MSG, carrageenan and artificial sweeteners such as aspartame. So I’d say, additives are the worst. Others like seed oils and sugars work slower, they don’t give you direct bad reactions.', '#1 Seed oils\n#2 Sugars & Maltodextrin\n#3 Misinformation, Ignorance & Laziness', 'Phosphates, BHT, color dyes, sugar, soy or canola oils, aspartame. All of the above!', 'Seed oils.\nAll hiding in plain sight amongst the healthy foods….oat milk, almond milk etc. Humous, (discovered olive oil mix alternatives) crumbed frozen fish, thanks to Eric’s advice on avoiding the deadly inflammatory seed oils I have begun my 2024 health reboot with regular fasts mostly 16:8 NO SEED OILS, and goodbye to my oat milk flat whites which I thought were a healthy alternative to milk. Keep up the excellent work Eric👌', 'Palm oil, High fructose corn syrup, red 40, orange 6', 'I wish there was only one, then we would all know exactly what to avoid.   High fructose corn syrup and hydrogenated seed oils definitely rank way up there as some of the worse substances [short of fast acting poisons] that you could possibly put in your body; but there are tons more toxic ingredients out there (e.g. food colorings like Yellow 5, Yellow 6, Red 3, Red 40,; cured and processed meat; etc.)   That said, every organism is different in how it responds to these inflammation and disease causing ingredients; and the time it takes for them to cause serious irreversible damage.', 'Maltodextrin\nMSG\nHigh Fructose Corn Syrup\nSeed oils\nSugar\nAspartame', 'Msg is up there. Seed oils. High fructose corn syrup', 'Palm oils, hydrogenated fats, multiple forms of sugar (-ose, -dextrin, etc) and all the preservatives that make processed products last longer on the store shelves.', 'Sugar, high fructose corn syrup, maltodextrin.', 'Specifically, hydrogenated seed oils.', 'Sneaky ingredients keeping you big as hell', 'SUGAR OR MALTODEXTRIN', 'High fructose corn syrup']",17
34,QifjPgYfIiE,['Another exercise for living longer is to run from toxic people and their drama.  Peace of mind is priceless 😁👍'],1
35,aT0rBaHMRns,"['Nothing better than a home cooked meal', ""Just take a look at everyone else's cart.  Then look at yours and realize you are a big part of the 17% - 29%"", 'Ultra processed garbage is taking over unfortunately.  Grow your own and/or support your local farmers.  Thanks, Dr Berg 👍🏻🥦', 'Sad but true.  Time to grow and make your own food.  Thank you, Dr Berg 🔪🥦🧄', 'It’s disturbing walking into a normal grocery store.', '71% to 83% of grocery store calories keeping you big as hell']",6
36,iwsdIX0_qK4,"['Great summary.  Excessive sugar consumption also causes neuropathy and nerve damage.  Thank you, Dr Berg.', 'Tip: If you need more help to cut out sugar, EAT MORE PROTEIN 💪 it satiates the appetite. If you have a history of restrict, restrict, restrict, and continue to fail, focus on adding the good stuff instead. 🥑🌰🍳🍗🥩🐟', 'I just quit sugar today.  those who believe in prayer.... pray for me. I once heard sugar is like a drug....', 'Quit sugar 2 years ago, and ever since I’ve been able to control myself and my cortisol levels. I’m much healthier and feel much better about myself and my body now. Lost 47lbs.', 'Quitting cigarettes was easier than quitting sugar', ""Been 8 months now. Have not given sugar up entirely, but have cut down my consumption of it. Have lost 58 lbs and feel so much better. Didn't know how much cutting out sugar would help my body. Thank you for all the information sir."", 'Quit all forms of sugar 23 years ago.\nExtremely glad I did!', 'Quit sugar 7 years ago. I WAS type 2 diabetic, almost died ketoacedosis. Quit all sugar instantly. Several months decreasing insulin until my pancreas got back on its feet. Normal blood sugar ever since.', 'Carbohydrates are sugar.', ""Yup. Cancer FEEDS off of sugar!  Why don't oncologists mention cutting out sugar 100% to get rid of it instead of jumping straight to the moat harmful and painful method?"", 'Quit a few months ago, never felt healthier and never been more productive. Dr.Berg speaks the truth 💪']",11
